tweet_id	tweet_text	tweet_timeStamp	filt_tweet_text
'451298841539514368'	Tsunami caused by Chile’s earthquake may approach Russia’s coast in Kamchatka http://t.co/Yo4nil5iez	1396433003207	Tsunami Chile’s earthquake Russia’s coast in Kamchatka 
'451593440304697344'	RT @MakeupByJc: It's been a pleasure y'all time for me to sleep.Love you all Praying for Chile all the way from California   #TheScriptFami…	1396503241026	pleasure time Chile way California #TheScriptFami… 
'452338166272655360'	RT @JacaNews: Life slowly returning to normal in quake-hit #Chile. http://t.co/ZyZHqN0Dx8 #ChileEarthquake	1396680797533	Life #Chile. #ChileEarthquake 
'451469338592038912'	At Least Five Dead as Earthquake Strikes Near Northern Chile -  By Robert Kozak and Ryan Dube LIMA, Peru--A... http://t.co/NjWiwhqzEN	1396473652872	Earthquake Strikes Northern Chile Robert Kozak Ryan Dube LIMA, Peru--A... 
'451359066468941824'	RT @RaveCaveRadio: I hope all of our peeps in Chile are okay! #PrayForChile	1396447361949	peeps Chile #PrayForChile 
'451197926925418497'	RT @radioworldsv: For the breaking tweets on #tsunami warnings/info for #Chile &amp; #Peru, follow @NWS_PTWC (NOAA NWS Pacific Tsunami Warning …	1396408943288	breaking tweets #tsunami warnings/info #Chile &amp; #Peru, (NOAA NWS Pacific Tsunami Warning 
'451270962777182208'	Just found use code= TECH123 to save 10% on ordering from 123inkjets .com #PrayForChile Chile #RIPFloyd	1396426356392	use code= .com #PrayForChile Chile #RIPFloyd 
'451440927731494914'	Hope everyone is safe from all of these earth quakes that have been going on. Prayers #EarthquakeChile #earthquake #PrayForChile	1396466879195	everyone earth quakes Prayers #EarthquakeChile #earthquake #PrayForChile 
'451578272250609664'	World News: 1)Chile assesses damage after massive quake, tsunami 2)Armed men abduct Chinese, Philippine women from Malaysia resort: reports	1396499624680	World News: 1)Chile damage quake, tsunami men Chinese, Philippine women Malaysia resort: 
'452319643810947072'	A PHP #Script Coder celebrating #Adidas #Clothes #Pennsylvania #Allin #Worldcup #Fifa #Stripes #Opulent #Philly http://t.co/NIDfzBIdaR	1396676381434	PHP #Script Coder #Adidas #Clothes #Pennsylvania #Allin #Worldcup #Fifa #Stripes #Opulent #Philly 
'451441798477389824'	RT @wnywent: every disaster and bad things happen by a reason but I hope everything will be okay and everyone will be safe there. #PrayForC…	1396467086797	disaster things reason everything everyone #PrayForC… 
'451249571021086720'	Earthquake in Chile... as it unfolds - The Trembling Earth - AGU Blogosphere: http://t.co/coX29vJmgM	1396421256200	Earthquake Chile... Trembling Earth AGU Blogosphere: 
'451294258180661248'	RT @PeterAJTaylor: #PrayForChile as that will make a world of difference to the affected people's circumstances... said no-one ever.	1396431910449	#PrayForChile world difference people's ever. 
'451369949454680064'	oh jesus an earthquake in chile? hope the situation there gets better soon and that people will stay safe	1396449956655	earthquake chile? situation people 
'451360357584343040'	RT @GenKatusiime: #PrayForChile Another tsunami in the offing? This is just a space of three years after the one in Japan,goodness where ar…	1396447669775	#PrayForChile tsunami offing? space years Japan,goodness ar… 
'451253271659696128'	1. Chile earthquake 2. Dancing With the Stars 2014 (★New) 3. Linda Perry (↓) 4. April Fools Day (★New) 5. Don Baylor (↓)	1396422138501	Chile earthquake Dancing Stars (★New) Linda Perry (↓) April Fools Day (★New) Don Baylor (↓) 
'451344364498071552'	"RT @vickybeeching: Interesting that #PrayForChile is trending. ""Prayer"" as a concept, even if not as a practice, is still a term we use in …"	1396443856726	"#PrayForChile ""Prayer"" concept, practice, term "
'451896633127895040'	When you come to Paraguay @BrunoMars	1396575527828	Paraguay 
'451601130921795584'	UPDATE 7-New earthquake in Chile prompts tsunami alerts: SANTIAGO, April 2 (Reuters) - A powerful 7.6-magnitud... http://t.co/lgh7WZVLdn	1396505074612	UPDATE earthquake Chile tsunami alerts: SANTIAGO, April (Reuters) 
'452198891992408065'	#Bunnyhop #Over #Ledge  #Drop . #Street #BMX #Santiago #Chile . #Screenshot #instanalbmx http://t.co/Ae4KfasrEE	1396647591957	#Bunnyhop #Over #Ledge #Drop #Street #BMX #Santiago #Chile #Screenshot #instanalbmx 
'451893907513933826'	we be all night love, love 😚	1396574877991	night love, love 
'452128558639374336'	RT @snolen: North Americans who were mystified by facebook's WhatsApp buy should see it in action in Chile in earthquake aftermath. It's a …	1396630823179	North Americans facebook's WhatsApp buy action Chile earthquake aftermath. 
'451346384944254976'	RT @doncraicter: #PrayForChile please take a moment. You probably have no idea what they're going through	1396444338438	#PrayForChile moment. idea 
'451198758748180480'	BREAKING: At least 2 dead, 3 seriously injured after the 8.2 quake - Chilean authorities http://t.co/AzaIZlxuH8 #Chile #Sun	1396409141610	BREAKING: dead, quake authorities #Chile #Sun 
'452202788718931968'	♥ Hi @NiallOfficial. You means the world for me. I love you so much. Follow me? ♥9	1396648521009	♥ world me. me? 
'451220323933753344'	Chile earthquake: five dead, tsunami hits northern coast - Sydney Morning Herald: Sydney Morning HeraldChile e... http://t.co/3aKjVq7cGc	1396414283151	Chile dead, tsunami coast Sydney Morning Herald: Sydney Morning HeraldChile e... 
'451222505944932352'	"RT @myfoxla: 6 ft 3"" #tsunami wave reported off the coast of #Chile after 8.0 #earthquake."	1396414803383	ft #tsunami wave coast #Chile #earthquake. 
'451501378368569344'	RT @RedCrossLA: The Chile earthquake was 125 times stronger than the 1994 Northridge quake, and 44,668 stronger than this weekend's La Habr…	1396481291750	Chile earthquake times Northridge quake, weekend's La Habr… 
'451310183184998400'	RT @5scsofstyles: just saw the news about Chile, I hope everyone is fine and safe #PrayforChile	1396435707266	news Chile, everyone #PrayforChile 
'451467975506137088'	RT @Letti4U: @morgfair Alert warning includes Mexico via @QuakeAlarm_RED http://t.co/iKhJshw3sY #Chile #earthquake	1396473327887	Alert warning Mexico #Chile #earthquake 
'452630009610792960'	swallowed in little sips to take a few with my love @ A Una Cuadra Del Centro ;-) http://t.co/kjry1oKmnR	1396750378407	sips love Una Cuadra Del Centro 
'451294013287436288'	RT @myamigo_music: MAIL ... Chile hit by tsunami: At least five dead and 300 prison inmates escape as six foot waves triggered by...  http:…	1396431852062	MAIL Chile tsunami: prison inmates foot waves by... http:… 
'454290135241084929'	New Chile earthquake 8.2 Nuevo terremoto chile: http://t.co/zTLs7HhWaO via @YouTube	1397146183201	New Chile earthquake Nuevo terremoto chile: 
'451240200514338816'	@louiseminchin RE Chile...the coast line is 1000's of miles long. Where in Northern Chile was the earthquake? @bbcbreakfast	1396419022097	RE Chile...the coast line miles Northern Chile 
'451708995179270144'	RT @tyleronemo: ¦ http://t.co/6yMkCowmkd  738 ¦ Chile 8.2 earthquake: Tsunami spurs evacuation along coast, at least two ... ¦ SANTIAGO, Ch…	1396530791455	¦ ¦ Chile Tsunami spurs evacuation coast, SANTIAGO, Ch… 
'451205480908861440'	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier &amp; from what I've seen/read there is a lot of damage. Please pray.	1396410744298	#Chile tonight! earthquake coast lot damage. 
'451423450066714624'	Video shows strength of earthquake that hit Chile ..LocalNews BirminghamNews http://t.co/dTN6nwGmfb	1396462712195	Video strength earthquake Chile ..LocalNews BirminghamNews 
'451882398431850496'	@Nelliejhdae I only follow people who follow me ...	1396572134012	people 
'452449765645488131'	RT @AFP: PHOTO: Residents camp out near Iquique after a second earthquake measuring 7.6 rocks northern Chile http://t.co/C2wAkUuQj2	1396707404897	PHOTO: Residents camp Iquique earthquake rocks Chile 
'451577129566605313'	I just heard Chile got another earthquake http://t.co/haNGQcQGkP heart goes to the people of Chile!	1396499352243	Chile earthquake heart people Chile! 
'451209222298935296'	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …	1396411636315	people #Chile #earthquake, #tsunami, 
'453184315489132544'	ADRA part of relief efforts following earthquake in Chile http://t.co/p3U1MJAvRJ Via @adventistnews	1396882535227	ADRA part relief efforts earthquake Chile 
'451306866166214656'	Nessuno tsunami in #Cile! RT @oneworld365 Largest swimming pool in the world at the San Alfonso del Mar Resort #Chile http://t.co/MMDicuDzHb	1396434916427	Nessuno tsunami #Cile! swimming pool world San Alfonso Mar Resort #Chile 
'451348397648134145'	#prayforchile #prayforchile #prayforchile Retweet this guys !	1396444818304	#prayforchile #prayforchile #prayforchile guys 
'451555782891294720'	RT @Hello_SHINeeboy: Another quake in Iquique...tsunami warning!!! Everyone must EVACUATE for safety...just for safety...	1396494262799	quake Iquique...tsunami warning!!! Everyone safety...just safety... 
'451573281854746624'	RT @danny_xf: Another earthquake at Iquique... with tsunami warning... please mother earth give us a break	1396498434877	earthquake Iquique... tsunami warning... mother earth break 
'451501032242028545'	RT @ABC7Elex: Seismologists at #CalTech say this area of #Chile has seen 4 #earthquakes magnitude 6 or higher in just 2 weeks. http://t.co/…	1396481209227	Seismologists #CalTech area #Chile #earthquakes magnitude weeks. 
'451332280292630528'	Let's Pray For Chile! :) &lt;3 #PrayForChile	1396440975627	Let's Chile! &lt;3 #PrayForChile 
'451603501375053824'	Keeping the people of Chile, Peru &amp; Ecuador in my thoughts &amp; prayers as the earthquake aftershocks continue. Hope you all stay safe!	1396505639772	people Chile, Peru &amp; Ecuador thoughts prayers earthquake aftershocks 
'452212408074108928'	Camino a Osorno 😁😁😁😁 #instaphoto #instamoment #south #highway #chile http://t.co/NhpzbuolIE	1396650814442	Camino Osorno 😁😁😁😁 #instaphoto #instamoment #south #highway #chile 
'451573281728905218'	#newsofindia Tsunami waves hit Japan after Chile quake - Daily News &amp; Analysis: Irish Independen... http://t.co/T46nDwJdwz .. check out!	1396498434847	#newsofindia Tsunami waves Japan Chile quake Daily News &amp; Analysis: Irish Independen... 
'452590746903003136'	@vvolvie fuc k i missed the hobbit movie how do i go on now	1396741017448	fuc k hobbit movie 
'451324871176249344'	If we can trend nonsense things... Let's trend something relevant. #PrayForChile xx	1396439209156	nonsense things... trend something #PrayForChile 
'451885524320391168'	. M 4.9 - 56km W of Iquique, Chile http://t.co/uVG6QqC580 #earthquake	1396572879282	M W Iquique, Chile #earthquake 
'451426260661829632'	Real Madrid vs Borussia Dortmund #ChampionsxFOX	1396463382293	Madrid Borussia Dortmund #ChampionsxFOX 
'451694789092974592'	USGS: Depth of Chile earthquake is 20 kilometers http://t.co/MsFj870JUR #video #USD	1396527404460	USGS: Depth Chile earthquake kilometers #video #USD 
'451299776425123840'	"RT @ABCWorldNews: Tsunami warning center: Earthquake off Chile has ""potential"" to generate destructive tsunami, but not yet known if one wa…"	1396433226101	Tsunami warning center: Earthquake Chile tsunami, wa… 
'452571443625484288'	RT @NatGeoItaly: Nicholas Buer captures the entire Milky Way in one spectacular panorama. Atacama Desert in #Chile. #NatGeo http://t.co/63E…	1396736415188	Nicholas Buer Way panorama. Atacama Desert #Chile. #NatGeo 
'452816349811593216'	#earthquake #map: 5.6 - OFF THE COAST OF TARAPACA, CHILE http://t.co/xyPucXHqlL	1396794805373	#earthquake #map: COAST TARAPACA, CHILE 
'451893717860110336'	highlight of my day was facetiming into the cheesecake factory date with @EmmaJHuening, @SOMO1012, and @KaitlinZitt !!!!!!!!!	1396574832774	highlight day cheesecake factory date 
'451311631277256704'	"""And round up escaped prisoners"" RT @AP: VIDEO: Magnitude-8.2 earthquake strikes off Chile's northern coast: http://t.co/8WgYEI57YA"	1396436052518	"round prisoners"" VIDEO: Magnitude-8.2 earthquake strikes Chile's coast: "
'451703450469171200'	RT @NickyBiebeer: Another Earthquake Hits Chile, This Time Measuring 7.8 http://t.co/oqsjScDUTb	1396529469493	Earthquake Chile, Time 
'451197250136715265'	RT @ericfisher: The @NWS_PTWC is still evaluating potential #tsunami threat to #Hawaii: http://t.co/XnhOoCeDj2 #earthquake	1396408781929	#tsunami threat #Hawaii: #earthquake 
'451622482391207936'	#readingnow #news Chile Rocked Again by Powerful Earthquake http://t.co/JQIhcbBIyq http://t.co/rjln9qIR1U #socialmedia	1396510165199	#readingnow #news Chile Earthquake #socialmedia 
'451419205951557632'	RT @SaveGalapagos: BREAKING: #Galapagos is unharmed after #tsunami watch last night following the #ChileEarthquake. Grateful but saddened b…	1396461700319	BREAKING: #Galapagos #tsunami night #ChileEarthquake. b… 
'451320522975240192'	RT @ajam: Magnitude 8.2 quake hits off Chile coast, 6-foot tsunami follows http://t.co/XeKAtxv7OF	1396438172464	Magnitude quake hits Chile coast, tsunami 
'451392381360013312'	RT @blackrepublican: #PrayforChile : Chile's National Emergency is asking everyone to evacuate the South American nation's coast. #chile   …	1396455304838	#PrayforChile Chile's National Emergency everyone South American nation's coast. #chile 
'451392297058328578'	Who are thinkin' in chile? :c #prayforchile	1396455284739	chile? :c #prayforchile 
'452657777614127105'	"Actual email subject: ""Powerful earthquake strikes off Chile, triggers tsunami - Here's what's trending on twitter this week!"""	1396756998815	"email subject: earthquake strikes Chile, tsunami twitter week!"" "
'451217682000400384'	Massive deadly earthquake out of the Tarapaca shore,Northern Chile  5 people killed and 3 seriously injured http://t.co/hTRlEfbBKY	1396413653265	earthquake Tarapaca shore,Northern Chile people 
'456964158542872576'	RT @SEXY_Seunghyun: I don't even live in these countries but I STILL PRAY. #PrayForSouthKorea  #PrayForSinabung  #PrayForNigeria  #PrayForU…	1397783720037	countries PRAY. #PrayForSouthKorea #PrayForSinabung #PrayForNigeria #PrayForU… 
'451285992238886913'	RT @STcom: RT @STForeignDesk: #Japan warns that a #tsunami  could reach Japanese coast early Thursday morning, following massive #quake nea…	1396429939695	#Japan #tsunami coast Thursday morning, #quake nea… 
'451302084189884417'	I was going to comment about #PrayForChile but seems no matter what u say someone has crap to say. Ill pray n donate for the affected tho	1396433776315	#PrayForChile matter someone crap Ill 
'451382050852192256'	Let us not be argumentative to our masters. Colossians 3:20; Ephesians 5:24; Titus 2:9. #PrayForChile	1396452841853	masters. Colossians Ephesians Titus #PrayForChile 
'452566902770921472'	"@ArianaGrande can you say me ""te amo con todo mi corazon"" ??&lt;33"	1396735332564	"todo mi corazon"" ??&lt;33 "
'451352756830236672'	5 deaths have been confirmed in 8.2 magnitude earthquake that hit Chile. #TwitterNewsChat	1396445857614	deaths magnitude earthquake Chile. #TwitterNewsChat 
'451550577814552576'	NOOO!! I NEED YOU MORE AS FRIENDS!! #Chile	1396493021812	NOOO!! FRIENDS!! #Chile 
'451788008279527424'	RT @dav0lah: War all over the world. Earthquake in Chile, Crimes going crazy. Most popular story on BBC News - reversible USB.	1396549629646	War world. Earthquake Chile, Crimes story BBC News USB. 
'451289481292054528'	So many earthquakes along the west coast and now an 8.2 in Chile and a possible tsunami on the way.  Prayers and thoughts go out to all!	1396430771550	earthquakes coast Chile tsunami way. Prayers thoughts 
'451442274522906624'	RT @AviMayer: In 2011, the #Chile govt bought an #Israel system to warn citizens of impending tsunamis. Last night, it saved lives: http://…	1396467200295	#Chile govt #Israel system citizens tsunamis. night, 
'451473067467104256'	@NiallOfficial Hey, Niall. Hi, I'm a chilean directioner, and we're having earthquakes and tsunami alert, can you pray for Chile? ♡♡♡♡♡	1396474541905	Hey, Niall. Hi, directioner, earthquakes tsunami alert, Chile? ♡♡♡♡♡ 
'451302552236466176'	#youtubetrents are the saddest way to tell ppl whats cool and what sucks, its like we are being controled with stupid thing to distract us	1396433887906	#youtubetrents way ppl thing 
'451420944725471232'	RT @CTVVancouverBRK: BREAKING: 6.2 magnitude #earthquake hits Panama. Comes after Chile hit by 8.2 quake last night.	1396462114875	BREAKING: magnitude #earthquake Panama. Chile quake night. 
'452296211446255616'	[#BrandySolamente] Earthquake: M 4.3 - Chile, 72 mi WNW of Iquique:  Sent from my iPhone http://t.co/CltNtov9xf	1396670794723	[#BrandySolamente] Earthquake: M Chile, mi WNW Iquique: iPhone 
'451754462458032128'	RT @tyleronemo: ¤ CAN http://t.co/woWvJaa9py 57 Chile earthquake Chile earthquake claims lives tyleronemo Manitoba CAN Winnipeg htc #apps h…	1396541631699	¤ Chile earthquake Chile earthquake claims tyleronemo Manitoba Winnipeg htc #apps h… 
'451449864908722176'	@CherLloyd Cher Pray For Chile, Chile need help #PrayForChile #StayStrongChile #ChileansBrats	1396469009984	Cher Chile, Chile #PrayForChile #StayStrongChile #ChileansBrats 
'451499051830104064'	RT @PauleyP: Just home and watching news. #PrayForChile Man, earthquakes seem to be everywhere. Hang in there guys.	1396480737060	home news. #PrayForChile Man, earthquakes Hang guys. 
'452569944807702529'	@zaynmalik @Harry_Styles @Louis_Tomlinson @Real_Liam_Payne @NiallOfficial Thanks for being my strength♥x821	1396736057842	Thanks strength♥x821 
'451374623091744768'	"RT @chiodyosh: ""Tsunami alert in Chile after 8.2 earthquake strikes off coast"" #PrayForChile"	1396451070937	"""Tsunami alert Chile earthquake strikes coast"" #PrayForChile "
'451545022127939584'	@troyogletree look at my header!   hahah xx	1396491697233	header! 
'451305447728115712'	Here is an animation of the tsunami generated by that huge earthquake in Chile. Fascinating! http://t.co/dSVTPBJNEG	1396434578245	animation tsunami earthquake Chile. Fascinating! 
'451347122059616256'	RT @ShanaiSuazo19: I can't believe. 8.2 magnitude hits chile. So, let's pray to the lord that all people of chile will recover. I hope so. …	1396444514180	magnitude hits So, lord people chile 
'452079674332426240'	RT @ABC: Chilean president evacuated to safe zone from coastal city of Arica, where she was touring damage from major earthquake Tuesday.	1396619168252	president zone city Arica, damage earthquake Tuesday. 
'451238357796790272'	@harry_styles sleeping. #prayforchile baby! help them! just heard the news about #earthquake	1396418582759	sleeping. #prayforchile baby! news #earthquake 
'451903445126365184'	This is not happening the way it's supposed to. #fuck	1396577151935	way to. #fuck 
'451413780652900352'	RT @nader_khan: Massive #earthquake in #Chile. #Tsunami warnings issued for multiple countries. Please recite a #Fatiha for everyone’s safe…	1396460406827	#earthquake #Chile. #Tsunami warnings countries. #Fatiha everyone’s 
'455838854314881024'	Earthquake - Magnitude 4.6 - OFFSHORE TARAPACA, CHILE - 2014 April 14, 22:20:35 UTC: http://t.co/gOLqqodxXp via @lastquake	1397515426602	Earthquake Magnitude TARAPACA, CHILE April UTC: 
'451191087948759040'	RT @Priscilla_Yoyi: Guatemala con ustedes #Chile @rulobono   1 Timoteo 2:1 #PrayForChile http://t.co/J8xGY1ceMf	1396407312749	Guatemala con #Chile Timoteo #PrayForChile 
'451259071224897536'	RT “@elysplanet: CHILE is now under Tsunami Warning after an 8.3 Earthquake hits the country.Please #PrayForChile... http://t.co/lXlrnXJDgi”	1396423521225	CHILE Tsunami Warning Earthquake country.Please #PrayForChile... 
'451572961128902656'	RT @alastormspotter: Tsunami Warning has been issued for Chile and Peru, after another massive #earthquake off of northern Chile. Magnitude…	1396498358410	Tsunami Warning Chile Peru, #earthquake Chile. Magnitude… 
'451318302145404928'	MY SPANISH TEACHER WAS A LIL UPSET TODAY BC HE HAS FAMILY IN CHILE AW #PrayForChile	1396437642977	SPANISH TEACHER LIL TODAY BC FAMILY CHILE #PrayForChile 
'451562047894200320'	“@NewsSourceLA: #BREAKING:  #Chile rocked by another 7.8 #earthquake” 😩😩😩 when will it stop	1396495756492	#BREAKING: #Chile #earthquake” 
'451256985456230400'	RT @bentsai81: Confuse hotel guests with unlabelled coffee, hot water and milk jugs&gt;http://t.co/qoUGPlbyN4&gt; #belgium #turkey #chile &gt;http:/…	1396423023939	hotel guests coffee, water milk jugs&gt;http://t.co/qoUGPlbyN4&gt; #belgium #turkey #chile 
'451435150694690816'	Trending Now: #Court | #Chile | #Campaign | #Supreme | #After | #Russia | #Us | #Quake | #Obama | #Strikes via http://t.co/LmVoZQQUCQ	1396465501842	Now: #Court #Chile #Campaign #Supreme #After #Russia #Us #Quake #Obama #Strikes 
'454260318449844224'	"RT @NWS_PTWC: We updated our ""Perspective"" animation to include last week's #Chile #earthquake --  http://t.co/UF851Kwlj0 via @YouTube #Tsu…"	1397139074324	"""Perspective"" animation week's #Chile #earthquake #Tsu… "
'451843087073955841'	Babysellers o Kids choice Award??	1396562761454	Babysellers Kids choice Award?? 
'451333341883547648'	Chile Earthquake Measures 8.2; Celebrities Tweet Prayers - http://t.co/U9C5u9AFMr	1396441228730	Chile Earthquake Measures Celebrities Prayers 
'451350565776539649'	RT @Brodalumab: If you don't want to #PrayForChile, ok w/ me, I will never force any1-2pray. People praying for Chile aren't offended if yo…	1396445335226	#PrayForChile, People Chile yo… 
'451448804147859456'	Arutz7: Watch: CCTV Shows The Moment Powerful Earthquake Struck in Chile: Officer workers scatter as 8... http://t.co/6XMwL5hSuL #israel	1396468757079	Arutz7: Watch: CCTV Moment Earthquake Chile: Officer workers scatter #israel 
'451564136426532864'	RT @dalybrandon: Many aftershocks near #Chile today &amp; they've gotten progressively stronger. Latest #earthquake: 7.8 10:43pmEDT @USGS http:…	1396496254437	aftershocks #Chile today #earthquake: 
'451303065564372992'	On #TheWorld tonight: the latest on the #tsunami alert after the #Chile earthquake &amp; controversy over the #Myanmar census—10pm on @ABCNews24	1396434010293	#TheWorld #tsunami alert #Chile earthquake &amp; controversy #Myanmar census—10pm 
'451688142366453760'	#GoodNews #News VIDEO: Second large quake strikes Chile: A powerful 7.6 magnitude earthquake has rocked northe...  http://t.co/8ESMkrrNfb	1396525819757	#GoodNews #News VIDEO: Second quake strikes magnitude earthquake 
'451908539506642944'	"""@DGCV6: @AmicoLisa -Buonasera Lisa! http://t.co/ufswhhxCZc"" Grazie! Thanks for all your friendship"	1396578366530	"""@DGCV6: -Buonasera Lisa! Thanks friendship "
'451200398552862720'	RT @anthonysegaert7: Chilean officials say two people are now dead, with three seriously injured, following massive earthquake off coast of…	1396409532570	officials people earthquake coast of… 
'451436033737912320'	RT @MatthewKoma: Thoughts are with #Chile...	1396465712376	Thoughts #Chile... 
'451387993094254592'	@bali_pride  Tsunami warning for Bali by government , effect frm Chile's earthquake &amp; tsunami #PrayForChile	1396454258594	Tsunami Bali government effect Chile's earthquake &amp; tsunami #PrayForChile 
'451364160945668096'	Please DO! This helps. #PrayForChile	1396448576567	DO! helps. #PrayForChile 
'451466091060281344'	#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Reel/real life couples	1396472878600	#PrayForChile #Chile #earthquake #ChileEarthquake #FuerzaNorteDeChile Reel/real life couples 
'451389230632026112'	RT @AC360: #Tsunami warnings for #Chile &amp; #Peru have been canceled. #AC360	1396454553646	#Tsunami warnings #Chile &amp; #Peru #AC360 
'451432882566098946'	RT @latimes: 8.0 earthquake strikes northern Chile; authorities order evacuation of nearby coastal areas in case of a tsunami http://t.co/E…	1396464961078	earthquake strikes Chile; authorities order evacuation areas case tsunami 
'451495460113375233'	RT @SamaritansPurse: Please join us as we #PrayforChile and all those who have been affected by earthquake	1396479880728	#PrayforChile earthquake 
'451955067017375744'	Hams on Alert in Wake of Chile Earthquake: A magnitude 8.2 earthquake occurred off Northern Chile on April 1, ... http://t.co/gkDYozFbPK	1396589459553	Hams Alert Wake Chile Earthquake: magnitude earthquake Northern Chile April 
'453416875947339776'	Earthquake - 5.0 - 65km WSW of Iquique, Chile: EARTHQUAKE (ADVISORY) http://t.co/335FTO18eR	1396937981961	Earthquake WSW Iquique, Chile: EARTHQUAKE (ADVISORY) 
'451241074145492992'	#Chile Magnitude 8 earthquake + tsunami warning.	1396419230387	#Chile Magnitude earthquake tsunami warning. 
'451729504260464642'	RT @Scrivener3: #Chile Earthquakes, Past 60 minutes:  6.4, 1 hr, 3 min ago 7.8, 1 hr, 1 min ago 5.6, 48 min. ago 5.8, 33 min. ago http://t.…	1396535681201	#Chile Earthquakes, Past minutes: hr, min hr, min min. min. 
'451220131100631041'	"RT @WorldVisionAus: ""Communications have been cut off in many areas, so people are waiting in the dark hills not knowing what is to come"" #…"	1396414237176	"""Communications areas, people dark hills #… "
'451317897332539393'	Why #PrayForChile? What the hell happened?	1396437546462	#PrayForChile? hell happened? 
'451533104801280000'	I liked a @YouTube video http://t.co/0Mlhdb8tfI APOCALYPTIC: 8.2 Mega-Quake Hits Chile- Tsunami Watch (Extreme Weather Events	1396488855921	video APOCALYPTIC: Mega-Quake Hits Chile- Tsunami (Extreme Weather Events 
'451832636076339200'	RT @FoxNews: UPDATE: 7.8-magnitude aftershock strikes off coast of #Chile, USGS says http://t.co/H0LPdf78p3	1396560269742	UPDATE: aftershock strikes coast #Chile, USGS 
'451274485258145792'	“@EFlL4ZAGGIN: Sad news. #PrayForChile” what happened?	1396427196217	news. #PrayForChile” 
'451336999908438016'	@arminvanbuuren did you know about the earthquake in Chile? #PrayForChile	1396442100871	earthquake Chile? #PrayForChile 
'451657731238133760'	what happened while you were sleeping. Chile hit by a second, powerful earthquake. Wakeup at 430	1396518569179	Chile hit second, 
'451190035673808896'	"""@pierrefitter: Another video of people desperately clinging to furniture as the #Chile #earthquake //this video is from 2010, not now"	1396407061867	"""@pierrefitter: video people furniture #Chile #earthquake video "
'451500238730444800'	RT @PIA_INCA: REALLY?!!! While the world says #PrayForChile in Argentina are tweeting  #MuerteAChilenos (kill Chileans) that's crazy!!!	1396481020039	REALLY?!!! world #PrayForChile Argentina #MuerteAChilenos (kill Chileans) 
'454571357167431681'	RT @muftimenk: Reach out to those affected by the massive earthquake in Chile even if it means through a little prayer for them. #ChileEart…	1397213231733	earthquake Chile prayer them. #ChileEart… 
'451377709349105664'	I am part chilean, and the country  needs our prayers with them right  now #prayforchile http://t.co/g8hK8xkB76	1396451806758	part chilean, country prayers #prayforchile 
'452300449408770048'	RT @501Awani: Minor tsunami hits Japan after Chile quake. Indonesia could also be hit by a small tsunami. http://t.co/I9MrglWbRv	1396671805132	Minor tsunami Japan Chile quake. Indonesia tsunami. 
'452172741999751168'	#Chile: some services restored after #quake http://t.co/G2wGoqDdUo our updated @AP story	1396641357313	#Chile: services #quake story 
'452169472988942337'	Nothing better when your feeling under the weather.... #books #travel #music #mypassions @ Casa Bandy http://t.co/aBH8LUY7Fd	1396640577920	Nothing feeling weather.... #books #travel #music #mypassions Casa Bandy 
'451765113926590464'	This poor pup was almost buried alive in #ChileEarthquake Watch as men remove blocks of concrete to save Conan. http://t.co/GLFhxkSaCU	1396544171207	pup #ChileEarthquake men blocks concrete Conan. 
'451440749154811909'	RT @Allochthonous: Tsunami warning *cancelled* for everywhere except Chile &amp; Peru. Looks like tsunami height attenuated pretty rapidly. htt…	1396466836619	Tsunami *cancelled* Chile &amp; Peru. tsunami height htt… 
'451497646692532224'	RT @NatyMoyaDreamer: #PrayForChile. I cant believe some stupid people is wishing my country the death, this is time to be united! http://t.…	1396480402049	#PrayForChile. people country death, time 
'451569340911853569'	Breaking News: USGS reports Magnitude 7.8 aftershock to hit Chile on land this time. Tsunami warnings issued for... http://t.co/PetD5IQgva	1396497495283	Breaking News: USGS Magnitude aftershock Chile land time. Tsunami warnings 
'451199738743103488'	RT @lalita0585: #actforchile #Chile #FuerzaChile http://t.co/PtvzYB4meI	1396409375259	#actforchile #Chile #FuerzaChile 
'451556198492286976'	You can expect an aftershock of one mag below the main shock after a big event eg an M7 after an M8, M6 after an M7 #Chile	1396494361886	aftershock mag shock event M7 M8, M6 M7 #Chile 
'451188848241164288'	SevereStudios:  #Tsunami warning continues for Chile and Peru but is CANCELLED for all other countries. http://t.co/xTZOvzX5mf …	1396406778761	SevereStudios: #Tsunami warning Chile Peru countries. 
'451574083365257217'	another 7.8 earthquake at northern chile. Tsunami alert issued.	1396498625972	earthquake chile. Tsunami alert issued. 
'451333041353289728'	Death toll climbs to six in Chile earthquake. http://t.co/TyJ2dFpMlM	1396441157078	Death toll Chile earthquake. 
'451573979023552512'	@DDUBsSexXyDevil Thank u so much Sofie!! Xoxo #PrayForChile	1396498601095	Sofie!! #PrayForChile 
'451342810357452800'	Death toll rises to six after massive magnitude 8.2 #earthquake off #Chile's coast	1396443486190	Death toll magnitude #earthquake #Chile's coast 
